id,gender,seniorCitizen,partner,dependents,tenure,phoneService,multipleLines,internetService,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,contract,paperlessBilling,paymentMethod,monthlyCharges,totalCharges,churn,date
2482,Male,True,True,False,61,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),25.0,1501.75,False,2024-08-11
2483,Female,False,True,False,2,True,No,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,45.0,89.75,False,2024-05-25
2484,Male,True,True,True,46,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,True,Electronic check,100.7,4541.2,True,2024-09-11
2485,Male,False,True,True,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.5,255.5,False,2025-01-24
2486,Female,False,False,False,14,True,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,True,Electronic check,80.45,1072.0,True,2024-06-18
2487,Female,False,True,True,28,True,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,True,Electronic check,90.45,2509.25,False,2024-07-28
2488,Male,False,False,False,24,True,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,False,Bank transfer (automatic),60.45,1440.75,False,2025-02-25
2489,Male,False,False,False,31,True,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,True,Electronic check,55.25,1715.65,True,2024-10-01
2490,Female,False,True,True,68,True,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,True,Electronic check,78.45,5333.35,False,2024-08-23
2491,Male,False,False,True,39,True,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,False,Mailed check,100.55,3895.35,False,2024-10-26
2492,Female,False,True,False,42,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.35,869.9,False,2024-09-02
2493,Male,False,True,False,13,False,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,54.45,706.85,True,2025-03-13
2494,Female,False,True,False,6,True,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,True,Electronic check,90.75,512.25,False,2024-08-27
2495,Male,False,False,False,35,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Credit card (automatic),75.35,2636.05,True,2024-09-20
2496,Female,False,True,False,38,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Credit card (automatic),20.25,814.75,False,2024-11-13
2497,Male,False,False,False,18,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.05,388.6,False,2025-02-10
2498,Female,False,True,False,4,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.6,93.45,False,2024-12-02
2499,Male,False,True,False,27,True,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,True,Electronic check,53.8,1389.85,False,2025-01-23
2500,Male,False,False,True,41,True,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,False,Mailed check,70.2,2894.55,False,2024-11-25
2501,Male,False,True,True,50,True,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,False,Electronic check,75.5,4025.6,False,2024-07-06
2502,Male,False,True,True,72,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Electronic check,20.35,1354.4,False,2024-12-28
2503,Female,False,False,False,70,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),26.05,1856.4,False,2025-01-28
2504,Male,False,True,True,44,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),20.6,926.0,False,2024-05-05
2505,Male,False,False,False,2,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,75.7,189.2,True,2024-11-18
2506,Female,False,True,True,34,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Bank transfer (automatic),20.1,682.1,False,2024-11-24
2507,Female,True,True,False,72,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),24.3,1778.7,False,2024-10-15
2508,Male,False,True,False,71,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Electronic check,24.5,1816.2,False,2024-05-22
2509,Female,False,False,False,64,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),110.5,7069.25,False,2024-05-17
2510,Female,False,True,False,72,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),25.25,1841.2,False,2024-06-18
2511,Male,False,False,False,1,True,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,74.25,74.25,True,2024-09-13
2512,Male,True,True,False,29,True,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,False,Bank transfer (automatic),90.1,2656.7,False,2024-11-22
2513,Female,False,True,False,23,True,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,True,Bank transfer (automatic),68.75,1689.45,False,2024-11-02
2514,Male,False,True,True,52,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.2,1054.75,False,2024-06-10
2515,Female,True,False,False,25,True,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,True,Electronic check,89.7,2187.55,True,2024-10-02
2516,Female,False,False,False,64,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),115.1,7334.05,False,2024-11-17
2517,Female,True,False,False,16,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,96.4,1581.2,True,2024-05-11
2518,Male,True,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Bank transfer (automatic),69.5,69.5,True,2024-05-26
2519,Male,False,False,False,24,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),99.65,2404.85,False,2024-10-20
2520,Male,False,True,False,2,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Electronic check,91.45,171.45,False,2024-10-24
2521,Female,False,True,True,34,True,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Mailed check,84.75,2839.45,False,2025-02-28
2522,Male,True,True,False,36,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Credit card (automatic),85.25,3132.75,True,2024-11-06
2523,Male,False,True,True,53,True,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,True,Mailed check,78.75,3942.45,False,2024-11-02
2524,Female,False,True,True,47,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.25,873.4,False,2024-07-13
2525,Male,False,False,True,72,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.9,1529.65,False,2025-02-12
2526,Male,False,True,True,72,True,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,True,Credit card (automatic),97.75,6991.6,False,2025-04-28
2527,Male,False,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.4,19.4,True,2024-08-19
2528,Female,False,False,False,9,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,83.3,803.3,True,2024-12-03
2529,Female,False,False,False,8,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),80.1,679.3,True,2025-03-11
2530,Male,True,False,False,45,True,No,DSL,Yes,No,Yes,No,No,Yes,One year,False,Credit card (automatic),62.7,2791.5,True,2025-02-15
2531,Female,False,False,False,7,True,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,100.4,715.0,False,2024-05-31
2532,Female,False,True,False,71,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),24.45,1681.6,False,2024-09-08
2533,Female,True,False,False,41,True,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,True,Bank transfer (automatic),101.1,4016.2,False,2025-02-18
2534,Male,False,True,True,67,False,No phone service,DSL,Yes,No,No,No,Yes,Yes,Two year,False,Credit card (automatic),50.9,3281.65,False,2024-06-11
2535,Male,False,True,False,69,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,True,Credit card (automatic),107.2,7317.1,False,2024-06-13
2536,Female,True,True,False,70,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),92.2,6474.45,False,2024-06-08
2537,Male,False,False,False,25,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Bank transfer (automatic),25.3,676.35,True,2024-09-20
2538,Male,False,False,False,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),113.4,8164.1,False,2025-03-12
2539,Male,False,True,True,34,False,No phone service,DSL,No,No,No,Yes,Yes,No,Two year,True,Electronic check,40.55,1325.85,False,2024-09-24
2540,Female,False,True,True,65,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),26.0,1654.85,False,2024-06-19
2541,Female,False,False,False,70,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),111.95,7795.95,False,2025-03-02
2542,Female,False,True,True,72,False,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Two year,True,Credit card (automatic),53.8,3952.45,False,2024-06-10
2543,Male,False,False,True,35,True,No,DSL,No,No,No,Yes,Yes,Yes,One year,True,Mailed check,72.1,2495.15,False,2025-04-19
2544,Male,False,False,False,13,True,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,False,Mailed check,98.15,1230.25,True,2024-06-24
2545,Female,False,True,False,12,True,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,False,Electronic check,78.85,876.75,False,2024-06-02
2546,Female,False,True,True,62,True,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,True,Bank transfer (automatic),70.75,4263.45,False,2025-02-04
2547,Female,False,False,False,25,True,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,True,Credit card (automatic),76.15,1992.95,False,2024-05-17
2548,Female,False,False,False,52,False,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,False,Mailed check,39.1,1982.1,False,2024-10-26
2549,Male,True,False,False,8,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Credit card (automatic),69.95,562.7,False,2025-01-31
2550,Male,False,False,False,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.05,33.7,False,2024-06-20
2551,Female,False,True,True,56,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.05,1090.1,False,2024-05-09
2552,Female,False,False,False,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.45,227.45,False,2024-11-11
2553,Female,False,True,False,47,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Electronic check,26.9,1250.85,False,2024-09-20
2554,Male,True,False,False,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,19.2,37.2,False,2024-10-14
2555,Female,False,False,False,18,True,No,DSL,No,No,Yes,No,No,No,Month-to-month,True,Mailed check,50.0,892.7,False,2025-02-28
2556,Female,False,False,False,8,True,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,True,Electronic check,60.0,487.75,False,2024-11-18
2557,Male,False,True,False,45,True,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,True,Mailed check,84.55,3713.95,False,2024-08-04
2558,Male,False,False,False,3,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Mailed check,45.45,141.7,False,2025-01-16
2559,Female,False,False,False,38,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.05,678.2,False,2024-12-18
2560,Male,False,True,False,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Electronic check,115.55,8425.3,False,2025-02-05
2561,Male,False,False,False,46,True,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,True,Electronic check,93.7,4154.8,True,2025-02-09
2562,Female,False,True,True,71,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,True,Credit card (automatic),99.0,7061.65,False,2025-04-13
2563,Male,False,True,True,66,False,No phone service,DSL,No,No,No,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),50.55,3364.55,False,2024-12-18
2564,Male,True,False,False,25,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,False,Mailed check,105.95,2655.25,True,2025-01-18
2565,Male,False,False,False,18,True,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,True,Credit card (automatic),82.0,1425.45,True,2025-02-13
2566,Female,False,True,True,13,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),25.0,332.5,False,2024-05-30
2567,Female,False,True,True,65,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),91.55,5963.95,False,2024-10-31
2568,Male,False,True,False,60,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,True,Electronic check,95.75,5742.9,True,2025-03-20
2569,Male,False,True,True,15,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,19.35,278.85,False,2025-04-28
2570,Female,False,True,False,72,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),24.85,1871.85,False,2024-09-12
2571,Male,False,True,False,30,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Credit card (automatic),94.05,2866.45,True,2024-05-11
2572,Female,False,True,True,42,True,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,True,Electronic check,100.4,4303.65,False,2024-07-26
2573,Female,False,True,False,71,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),25.0,1753.0,False,2024-09-12
2574,Female,False,False,False,1,True,No,DSL,No,No,No,No,No,Yes,Month-to-month,True,Mailed check,54.75,54.75,True,2024-11-23
2575,Male,True,False,False,39,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),95.65,3759.05,True,2025-04-20
2576,Female,False,False,False,35,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.25,617.65,False,2024-09-07
2577,Female,False,True,True,53,True,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,True,Bank transfer (automatic),108.25,5935.1,False,2025-04-23
2578,Female,False,False,False,1,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.6,94.6,True,2025-01-19
2579,Female,True,True,True,31,True,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,True,Electronic check,98.9,2911.3,True,2024-10-31
2580,Male,False,False,False,48,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.15,982.95,False,2024-09-07
2581,Female,True,False,True,30,True,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,True,Electronic check,101.3,2974.5,False,2025-02-16
2582,Male,False,False,False,10,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.0,198.7,False,2024-11-26
2583,Female,False,False,True,12,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,105.3,1275.65,False,2024-10-28
