id,gender,seniorCitizen,partner,dependents,tenure,phoneService,multipleLines,internetService,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,contract,paperlessBilling,paymentMethod,monthlyCharges,totalCharges,churn,date
5940,Male,False,False,False,18,False,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,False,Mailed check,33.6,550.35,False,2024-11-03
5941,Male,False,True,True,56,True,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,True,Mailed check,85.85,4793.8,False,2024-08-29
5942,Female,False,False,False,36,False,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,True,Bank transfer (automatic),34.85,1267.2,False,2024-12-07
5943,Female,False,True,False,9,False,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,48.75,442.2,True,2024-11-18
5944,Male,False,False,False,1,True,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,True,Electronic check,84.85,84.85,True,2025-04-08
5945,Male,False,False,False,12,True,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,False,Mailed check,56.65,654.85,True,2025-02-28
5946,Female,True,True,True,57,True,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,True,Credit card (automatic),95.3,5567.45,False,2025-04-04
5947,Female,False,False,False,42,True,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,False,Credit card (automatic),73.9,3160.55,True,2024-11-29
5948,Female,False,True,True,33,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,24.5,740.3,True,2025-03-09
5949,Male,False,True,False,70,True,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,False,Bank transfer (automatic),84.6,5706.2,False,2024-06-27
5950,Female,False,False,False,68,False,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,False,Electronic check,44.95,3085.35,False,2025-04-05
5951,Male,False,False,True,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,24.7,24.7,False,2024-05-29
5952,Female,False,False,False,37,True,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,False,Credit card (automatic),100.3,3541.4,False,2024-11-28
5953,Female,False,False,True,4,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,25.45,84.2,False,2024-07-19
5954,Male,False,False,False,1,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,True,Mailed check,50.7,50.7,False,2025-03-08
5955,Male,False,False,False,20,False,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,True,Credit card (automatic),55.0,1165.55,False,2025-03-17
5956,Male,False,True,True,72,True,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,False,Bank transfer (automatic),68.4,4855.35,False,2024-09-04
5957,Female,False,False,False,31,True,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,True,Electronic check,89.9,2806.9,True,2024-07-24
5958,Male,True,True,False,18,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,False,Electronic check,78.55,1422.65,True,2025-01-27
5959,Male,False,True,False,11,True,No,DSL,No,No,No,No,Yes,No,Month-to-month,True,Bank transfer (automatic),55.05,608.15,False,2024-07-16
5960,Female,False,True,True,33,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.8,641.35,False,2025-04-04
5961,Female,True,False,False,62,True,Yes,Fiber optic,No,No,No,No,Yes,No,One year,False,Electronic check,84.45,4959.15,False,2024-07-01
5962,Female,False,False,False,1,False,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,False,Mailed check,35.9,35.9,False,2024-11-05
5963,Male,False,True,False,16,True,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,False,Bank transfer (automatic),80.75,1321.3,False,2024-10-13
5964,Male,False,True,True,22,True,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,True,Mailed check,78.65,1663.75,False,2025-02-12
5965,Female,False,True,True,49,True,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,False,Bank transfer (automatic),61.75,3024.15,False,2024-05-07
5966,Male,False,True,True,36,True,No,DSL,Yes,No,Yes,No,No,Yes,One year,True,Credit card (automatic),63.7,2188.5,False,2025-03-09
5967,Male,False,True,False,42,True,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,True,Electronic check,99.45,4138.05,True,2024-05-13
5968,Male,True,False,False,4,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Bank transfer (automatic),25.2,102.5,True,2024-06-24
5969,Female,False,False,False,12,True,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,False,Mailed check,74.05,872.65,True,2024-09-19
5970,Female,False,False,False,31,True,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,False,Electronic check,87.6,2724.25,False,2024-09-04
5971,Male,False,True,False,5,True,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,True,Electronic check,89.15,413.25,False,2024-09-17
5972,Male,False,True,True,66,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.0,1374.2,False,2025-02-03
5973,Female,True,False,False,15,True,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,False,Credit card (automatic),55.0,757.1,True,2025-01-06
5974,Male,False,False,False,64,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,True,Bank transfer (automatic),104.4,6692.65,False,2024-05-28
5975,Male,False,True,True,10,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Credit card (automatic),20.05,218.5,False,2025-03-16
5976,Male,False,True,True,7,True,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,True,Electronic check,89.75,608.8,True,2024-12-08
5977,Male,False,False,False,29,False,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,False,Electronic check,34.3,1004.75,False,2025-04-09
5978,Male,False,False,False,57,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),20.65,1125.6,False,2025-01-30
5979,Female,False,False,False,46,True,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,False,Mailed check,84.25,3847.6,False,2025-01-05
5980,Male,False,False,False,53,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.65,978.0,False,2024-05-06
5981,Female,False,False,False,17,True,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,False,Credit card (automatic),79.85,1387.35,False,2024-12-12
5982,Female,False,True,True,38,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,20.2,746.05,False,2025-01-02
5983,Male,False,False,False,15,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.8,304.6,False,2024-12-30
5984,Female,False,False,False,22,False,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,50.35,1098.85,False,2024-06-07
5985,Male,False,True,False,14,True,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,85.15,1139.2,True,2024-06-10
5986,Female,False,True,False,57,True,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,False,Bank transfer (automatic),74.6,4368.95,False,2024-12-22
5987,Male,True,False,False,11,True,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,True,Credit card (automatic),79.15,827.7,False,2024-09-13
5988,Female,False,True,True,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.35,20.35,False,2024-10-23
5989,Male,False,True,True,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),21.05,262.05,False,2024-12-15
5990,Male,True,True,False,3,True,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.6,279.55,True,2024-11-27
5991,Male,False,False,True,36,True,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.7,3512.5,False,2024-08-18
5992,Male,False,False,False,16,True,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,94.25,1483.25,True,2024-06-15
5993,Male,False,True,True,65,True,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,False,Credit card (automatic),72.45,4653.85,True,2024-07-29
5994,Male,False,False,False,2,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,False,Electronic check,74.95,151.75,False,2025-01-29
5995,Female,False,False,False,42,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,105.2,4400.75,True,2024-10-14
5996,Male,False,True,True,72,True,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),111.95,8033.1,False,2024-07-26
5997,Male,False,False,False,62,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.85,1253.65,False,2024-06-17
5998,Female,False,False,False,6,True,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Electronic check,89.75,552.65,False,2024-12-12
5999,Male,False,True,False,48,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,20.05,1036.0,False,2024-07-28
6000,Male,False,False,False,35,True,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Electronic check,108.95,4025.5,False,2024-07-11
6001,Male,False,False,True,52,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),19.65,928.4,False,2024-05-07
6002,Female,False,False,False,1,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Mailed check,24.9,24.9,False,2025-03-25
6003,Male,False,True,False,6,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,82.85,460.25,True,2024-05-28
6004,Female,False,True,False,71,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,False,Credit card (automatic),93.2,6506.15,False,2024-11-12
6005,Female,False,True,True,67,True,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,False,Bank transfer (automatic),84.8,5598.3,False,2025-01-26
6006,Male,True,False,False,60,True,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,True,Electronic check,71.75,4374.55,False,2025-02-21
6007,Male,False,True,True,23,False,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,True,Bank transfer (automatic),30.35,678.75,False,2024-09-15
6008,Male,False,False,True,39,False,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,False,Bank transfer (automatic),54.85,2191.7,False,2025-03-28
6009,Male,False,True,True,15,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,True,Mailed check,19.5,239.75,False,2024-11-11
6010,Male,True,True,False,53,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,103.85,5485.5,True,2024-06-18
6011,Male,False,True,True,24,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,24.2,609.05,False,2024-12-03
6012,Female,False,True,True,37,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Electronic check,19.35,683.75,False,2024-09-05
6013,Female,False,True,True,5,True,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,True,Electronic check,83.6,404.2,True,2024-10-23
6014,Female,True,True,False,50,True,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,True,Electronic check,100.65,5189.75,False,2025-04-07
6015,Female,False,False,False,54,True,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,True,Credit card (automatic),94.1,5060.9,False,2024-05-29
6016,Female,False,False,False,3,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,True,Electronic check,74.55,233.65,False,2024-08-29
6017,Male,False,False,False,68,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,False,Electronic check,108.45,7176.55,True,2024-11-25
6018,Male,False,False,False,5,True,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,False,Electronic check,56.15,291.45,False,2024-07-27
6019,Male,False,False,False,33,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.35,689.75,False,2024-06-30
6020,Female,False,False,False,41,True,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,True,Electronic check,80.55,3263.9,False,2025-04-19
6021,Female,False,True,True,34,False,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,False,Mailed check,61.25,1993.2,False,2025-03-02
6022,Female,False,True,True,13,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,20.45,254.5,False,2024-08-26
6023,Female,False,False,False,20,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Credit card (automatic),18.9,347.65,False,2024-10-22
6024,Female,True,False,False,51,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.6,967.9,False,2024-09-24
6025,Female,False,True,False,3,True,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,True,Credit card (automatic),91.5,242.95,True,2025-03-11
6026,Female,False,False,True,41,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Bank transfer (automatic),45.2,1841.9,False,2024-08-15
6027,Female,False,False,False,13,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),19.45,232.1,False,2024-10-22
6028,Male,False,True,True,35,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),25.45,809.25,False,2025-04-14
6029,Male,False,True,False,12,True,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,False,Bank transfer (automatic),80.85,866.45,True,2025-01-31
6030,Male,False,False,False,4,True,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,True,Mailed check,94.9,360.55,False,2024-08-10
6031,Female,False,False,False,43,False,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),49.05,2076.2,True,2024-08-08
6032,Female,True,True,True,12,False,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,True,Mailed check,29.3,355.9,False,2024-05-31
6033,Male,True,True,False,68,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,105.3,7299.65,True,2025-04-07
6034,Male,True,False,False,25,True,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,True,Electronic check,88.95,2291.2,True,2025-03-29
6035,Female,False,False,False,7,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.25,129.15,False,2024-07-11
6036,Male,True,True,False,66,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Electronic check,110.85,7491.75,True,2024-05-12
6037,Female,False,True,False,53,True,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,False,Electronic check,110.5,5835.5,False,2025-02-09
6038,Male,True,False,False,63,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,True,Bank transfer (automatic),109.4,7031.45,False,2024-11-12
6039,Female,False,True,True,70,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),114.2,7723.9,True,2024-07-08
6040,Male,True,True,False,27,False,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,False,Bank transfer (automatic),36.5,1032.0,True,2025-03-21
6041,Female,False,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,False,Mailed check,70.75,70.75,True,2024-09-20
6042,Female,False,False,False,5,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.95,109.6,False,2024-07-04
6043,Female,True,True,False,37,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.6,727.8,False,2024-10-08
